QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDPCARY,MEDP_ARY,MEDPGFTC,MEDP_FTC,MEDPMTMO,MEDP_TMO,MEDPMTX,MEDPMTX_,MEDPCY1,MEDPCY1_,MEDPCY2,MEDPCY2_,MEDPCY3,MEDPCY3_,MEDPCY4,MEDPCY4_,MEDPCY5,MEDPCY5_,MEDPCY6,MEDPCY6_,MEDPCY7,MEDPCY7_,MEDPCY8,MEDPCY8_,MEDPCY9,MEDPCY9_,MEDPPRNT,MEDP_RNT,MEDPNOUT,MEDP_OUT
20222,04820054,14,0,1,620,D,1,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820104,15,0,1,620,D,1,D,13,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820124,14,0,1,200,D,1,D,02,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820124,15,0,1,620,D,1,D,02,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820164,6,0,1,410,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04820214,18,0,1,110,D,1,D,01,D,2629,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820214,19,0,1,410,D,1,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20222,04820214,20,0,1,620,D,1,D,03,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820214,21,0,1,620,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820214,22,0,1,620,D,1,D,02,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820234,32,0,1,130,D,1,D,03,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820234,32,1,1,120,D,1,D,03,D,788,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820234,32,2,1,110,D,1,D,03,D,277,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820234,33,0,1,200,D,1,D,03,D,538,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820254,21,0,1,410,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20222,04820254,22,0,1,420,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820324,15,0,1,110,D,1,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820364,22,0,1,120,D,1,D,02,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820364,23,0,1,110,D,1,D,03,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820364,24,0,1,200,D,1,D,02,D,1150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820364,25,0,1,420,D,1,D,03,D,101,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820364,26,0,1,420,D,1,D,03,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820364,27,0,1,410,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04820364,28,0,1,620,D,1,D,03,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820364,29,0,1,620,D,1,D,02,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820364,30,0,1,620,D,1,D,01,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820404,14,0,1,200,D,1,D,01,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820404,15,0,1,410,D,1,D,13,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20222,04820404,16,0,1,420,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820404,17,0,1,420,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820404,18,0,1,530,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820404,19,0,1,510,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820404,20,0,1,620,D,1,D,13,D,183,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820404,21,0,2,200,D,1,D,01,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820434,11,0,1,620,D,2,D,01,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820434,12,0,1,620,D,2,D,02,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820434,13,0,1,620,D,2,D,03,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820444,15,0,1,200,D,1,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820444,16,0,1,420,D,1,D,01,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820514,9,0,1,620,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820574,9,0,1,200,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820574,10,0,2,420,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820604,8,0,1,200,D,1,D,01,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820604,9,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820674,11,0,1,620,D,1,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820714,11,0,1,510,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820714,12,0,1,620,D,1,D,13,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820734,19,0,1,620,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820754,10,0,1,200,D,1,D,03,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820754,11,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820764,12,0,1,110,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820774,10,0,1,120,D,1,D,03,D,209,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820784,11,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,14,0,1,200,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,15,0,1,110,D,1,D,03,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,16,0,1,620,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,17,0,1,620,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,18,0,1,620,D,1,D,02,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,19,0,1,620,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,20,0,1,620,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,21,0,1,620,D,1,D,02,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,22,0,1,620,D,1,D,02,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,23,0,1,620,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820874,24,0,1,620,D,1,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820884,9,0,1,110,D,1,D,02,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820884,10,0,1,330,D,1,D,02,D,1267,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820884,11,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820944,18,0,1,420,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820944,19,0,1,420,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820944,20,0,1,420,D,1,D,13,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820944,21,0,1,635,D,1,D,03,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20222,04820944,22,0,1,620,D,1,D,01,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820944,23,0,1,620,D,1,D,03,D,356,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821004,4,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821054,5,0,1,120,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821104,11,0,1,330,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821104,12,0,1,510,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821114,18,0,1,510,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821114,19,0,1,620,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821134,15,0,1,200,D,1,D,01,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821134,16,0,1,900,D,1,D,02,D,,H,510,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821134,16,1,1,510,D,1,D,02,D,193,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821134,16,2,1,420,D,1,D,02,D,157,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821134,17,0,1,620,D,1,D,01,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821134,18,0,1,620,D,1,D,02,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821134,19,0,1,635,D,1,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20222,04821254,18,0,1,620,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821334,7,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821434,21,0,1,200,D,1,D,01,D,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821434,22,0,1,620,D,1,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821434,23,0,2,200,D,1,D,01,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821434,24,0,2,510,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821454,16,0,1,110,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821454,17,0,1,120,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821454,18,0,1,420,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821454,19,0,1,620,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821504,8,0,1,330,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821504,9,0,1,620,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821534,10,0,1,420,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821534,11,0,1,120,D,1,D,03,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821584,12,0,1,200,D,1,D,03,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821584,13,0,1,420,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821584,14,0,1,410,D,1,D,03,D,2793,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20222,04821584,15,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821634,24,0,1,110,D,1,D,02,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821634,25,0,1,110,D,1,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821634,26,0,1,655,D,1,D,03,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04821634,27,0,1,620,D,1,D,13,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821794,12,0,1,330,D,1,D,03,D,132,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821804,11,0,1,420,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821804,12,0,1,420,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821804,13,0,1,420,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821804,14,0,1,200,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821864,9,0,1,410,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04821864,10,0,1,620,D,1,D,03,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821884,7,0,2,330,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821884,8,0,2,510,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821914,9,0,1,200,D,1,D,03,D,580,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821914,10,0,1,200,D,1,D,02,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821974,17,0,1,200,D,1,D,02,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821974,18,0,1,200,D,1,D,03,D,191,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821974,19,0,1,420,D,1,D,01,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821974,20,0,1,420,D,1,D,02,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821974,21,0,1,420,D,1,D,03,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821994,13,0,1,420,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821994,14,0,1,330,D,1,D,01,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04821994,15,0,1,620,D,1,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822024,28,0,1,200,D,1,D,02,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822024,29,0,1,330,D,1,D,02,D,1037,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822024,30,0,1,420,D,1,D,01,D,283,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822024,31,0,1,420,D,1,D,02,D,503,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822124,10,0,1,620,D,1,D,01,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822134,11,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822284,9,0,1,620,D,1,D,13,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822284,10,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822534,10,0,1,620,D,1,D,01,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822574,15,0,1,900,D,1,D,02,D,,H,900,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822574,15,1,1,110,D,1,D,02,D,19,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822574,15,2,1,120,D,1,D,02,D,67,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822574,15,3,1,620,D,1,D,02,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822584,15,0,1,110,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822584,16,0,1,620,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822684,7,0,1,420,D,1,D,03,D,2948,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822684,8,0,1,620,D,1,D,03,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822714,11,0,1,110,D,1,D,03,D,209,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822714,12,0,1,410,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20222,04822714,13,0,1,510,D,1,D,03,D,932,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822714,14,0,1,620,D,1,D,03,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822734,12,0,1,620,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822764,15,0,1,120,D,1,D,01,D,199,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822764,16,0,1,620,D,1,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,33,0,1,420,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822854,16,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822854,17,0,1,530,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822854,18,0,1,530,D,1,D,02,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822854,19,0,1,530,D,1,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822864,13,0,1,900,D,1,D,02,D,,H,510,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822864,13,1,1,510,D,1,D,02,D,581,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822864,13,2,1,330,D,1,D,02,D,2419,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822864,14,0,2,110,D,1,D,01,D,2629,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822894,12,0,2,420,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822904,13,0,1,120,D,1,D,03,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822904,14,0,1,620,D,1,D,13,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822944,7,0,1,420,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822964,9,0,1,620,D,1,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822994,13,0,1,200,D,1,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823084,11,0,1,330,D,1,D,03,D,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823084,12,0,2,330,D,1,D,01,D,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823094,12,0,1,900,D,1,D,03,D,,H,900,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823094,12,1,1,420,D,1,D,03,D,28,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823094,12,2,1,620,D,1,D,03,D,17,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823174,18,0,1,130,D,1,D,01,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823174,18,1,1,120,D,1,D,01,D,272,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823174,18,2,1,110,D,1,D,01,D,78,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823174,19,0,1,420,D,1,D,01,D,153,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823174,20,0,1,510,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823174,21,0,1,620,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823184,5,0,1,200,D,1,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823194,12,0,1,420,D,1,D,02,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823194,13,0,1,620,D,1,D,13,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823194,14,0,1,510,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823214,17,0,1,200,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823214,18,0,1,410,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04823214,19,0,1,620,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823214,20,0,1,510,D,1,D,03,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823234,7,0,1,620,D,1,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823304,15,0,1,200,D,1,D,02,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823304,16,0,1,120,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823304,17,0,2,110,D,1,D,01,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823304,18,0,2,200,D,1,D,01,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823344,13,0,1,530,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823544,13,0,1,620,D,1,D,13,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823554,16,0,1,620,D,1,D,13,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823564,16,0,1,200,D,1,D,02,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823584,16,0,1,110,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823584,17,0,1,620,D,1,D,13,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823594,10,0,1,130,D,1,D,01,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823594,10,1,1,120,D,1,D,01,D,466,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823594,10,2,1,110,D,1,D,01,D,134,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823594,11,0,1,130,D,1,D,01,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823594,11,1,1,120,D,1,D,01,D,467,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823594,11,2,1,110,D,1,D,01,D,133,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823634,15,0,1,200,D,1,D,03,D,728,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823634,16,0,1,200,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823634,17,0,1,410,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04823634,18,0,1,420,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823634,19,0,1,510,D,1,D,02,D,141,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823634,20,0,1,510,D,1,D,02,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823634,21,0,1,510,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823654,10,0,1,120,D,1,D,02,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823764,15,0,1,200,D,1,D,02,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823764,16,0,1,420,D,1,D,01,D,768,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823764,17,0,1,410,D,1,D,01,D,278,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04823764,18,0,1,410,D,1,D,02,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04823764,19,0,1,410,D,1,D,02,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04823764,20,0,1,620,D,1,D,13,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823764,21,0,1,530,D,1,D,01,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823764,22,0,1,530,D,1,D,02,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823784,10,0,1,420,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823784,11,0,1,620,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
